distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
30,-25.86917185,-26.11988361,-40.01896723,-31.01789303,-16.44900033,-20.49817388,-27.17880095,-26.44106981,NA,-21.8978544,-24.93268758,-29.75030874,-26.32554229,-23.97760371,-17.31435537,-30.32879333,-24.84359999,-26.0845335,-24.19750319,-34.21055298,-20.05189093,-29.69349731,-25.25868112,-22.37293343,-23.35712205,-17.29273164,-25.50803984,-25.07302601,-18.99249228,-15.98299925,-21.14434194,-30.54086922,-27.27127,-20.20418402,-26.87894582,-15.98826196,-25.21223045,-20.15560683,-23.60514534,-39.88938416,-24.86771372,-24.63608428,NA,-23.66528782,-25.67812689,-27.66704854,-23.93703286,-34.688146
30,-34.75750749,-31.18150915,-31.73025475,-29.63953075,-28.15466058,-27.95492399,-38.65753789,-22.12784786,-7.287884035,-19.21363818,-25.88098807,-28.61020913,-17.34437894,-24.11872059,-28.49186879,-25.13583898,-29.85698757,-31.8562028,-28.3265915,-34.78549219,-36.08226643,-33.14307859,-26.9464276,-29.24171006,-24.22205559,-18.74632303,-33.273443,-33.56876046,-14.17444698,-28.32423974,-22.3239857,-29.68080743,-30.89471683,-24.9468247,-34.29778138,0.202704439,-28.52705346,-34.91123154,-23.50726545,-37.03667896,-26.02669755,-29.97377817,-18.68629752,-31.38955673,-45.98419503,-23.0796476,-36.9425892,-33.4750715
30,-24.83422634,-26.00486419,-21.40209077,-24.36371924,-18.08686123,NA,-20.49881508,-22.14213394,-10.06373937,0.132720555,-16.36542011,-28.08567992,-20.48488558,-16.43186103,-20.92543038,-29.96613401,-25.78277692,-25.38165916,-14.59716506,-40.46060174,-27.36812565,-29.48388585,-23.78974476,-24.26275703,-13.35156349,-8.565621558,-21.88797416,-21.07178216,-13.42351117,-21.90133985,-15.17718025,-18.58542885,-18.00227425,-19.30375369,-33.02511144,-13.60693435,-35.35448067,-19.870712,-16.68433243,-36.6548213,-19.45376702,-24.09330145,-15.36722101,-23.91919736,-31.46579333,-23.4647882,-15.1411712,-39.27858024
30,-28.81957383,-33.35634854,-15.5961408,-16.91174197,-23.33174441,-14.18539458,-16.76798876,-23.11396496,-16.85125569,-18.91600516,-13.23210995,-31.86568247,-28.35650609,-29.21057174,-12.41087531,-25.21685413,-29.28551687,-34.08652307,-9.640923549,-26.7078962,-27.78769053,-32.4295017,-9.965973594,-18.85152093,-22.81044467,-26.43521413,-18.3938174,-21.63014165,-31.2434261,-29.76738022,-6.362649556,-21.76972856,-6.286000751,-30.34355996,-28.77568361,-11.92554828,-20.64375805,-33.25203805,-6.891968314,-34.90104944,-24.58956616,-25.45854902,-22.14112347,-35.54409308,-34.70052024,-29.44673166,-32.68619398,-13.0850073
30,-28.23415884,-29.12479422,-31.00509503,-9.63142613,-21.01723129,-26.47906099,-21.9559007,-24.47362392,-3.801706753,-26.24917416,-20.34403,-25.19022996,-23.62630413,-19.85824932,-24.53563378,-19.63374345,-21.07309567,-37.18658064,-5.874085634,-23.68997926,-20.16720991,-16.81423842,-20.5185401,-17.99775423,-25.99433847,-16.66955272,-11.42005243,-21.97778074,-21.34707951,-32.47216147,-9.27333905,-20.89806115,-5.996007182,-27.28896853,-27.03260065,-10.89109232,-31.31940348,-31.52390151,-9.505466689,-21.01774119,-18.42056021,-20.5670273,-19.64536128,-32.48136167,-24.53510499,-16.5125339,-24.78079522,-26.65337168
30,-33.55928894,-31.34570622,-21.17298978,-32.46181247,-19.74995329,-15.17600403,-19.27809195,-26.37347881,-14.25699491,-22.21358426,-15.83023059,-24.6639232,-22.40732657,-32.89623855,-23.52921803,-33.12417911,-26.69604381,-43.80917426,-18.35846731,-33.05212372,-33.10552641,-31.57127442,-33.432939,-22.27583661,-24.17941193,-12.68290737,-14.63105298,-27.47084536,-28.83723755,-37.74041758,-19.74923919,-32.3296498,-23.85171354,-26.05880267,-9.96414769,-2.894659753,-19.00530245,-24.89653609,-18.74348201,-29.01813946,-20.70117462,-24.70707976,-3.066122168,-37.65407602,-31.28830886,-28.47601184,-27.60261367,-37.81565572
30,-23.35081439,-26.06847851,-34.2865848,-32.77935441,-4.9658744,-31.54570619,-28.38380942,-30.15617828,-13.64150875,-17.83236494,-28.63042523,-29.35240654,-27.33511731,-11.78175328,-29.59319793,-16.50077224,-13.158541,-24.66587397,-33.09213222,-32.59495364,-23.07490193,-28.59971985,-23.60726278,-20.41667406,-30.90192684,-14.17836738,-30.44281573,-17.04397634,-26.22572165,-28.58837001,-22.64941752,-25.57360512,-9.298858766,-17.48414573,-33.51764303,-23.15738284,-24.15117647,-29.53393153,-26.36171583,-20.28120346,-22.65802383,-26.59159039,-16.09608362,-25.01289977,-25.93430375,-11.75584101,-24.23627424,-25.04829647
30,-30.72221312,-19.18342855,-37.16667966,-35.05023032,-22.81617908,-37.43291977,-23.64701453,-25.17478608,-15.69402465,-24.96953911,-19.84620337,-32.43516621,-14.18089922,-18.32288523,-30.4291231,-36.11405029,-29.75007536,-21.9314025,-26.64465949,-29.6364061,-27.31210398,-38.92595138,-31.32555106,-33.73937536,-25.45115518,NA,-19.84237501,-23.2266847,-38.9307168,-19.00195997,-18.13300386,-29.3325326,-19.96738257,-17.8793781,-31.65657189,-26.80672631,-28.13151013,-20.31282936,-28.3275056,-33.60569667,-31.13191077,-30.59264705,NA,-19.67491047,-18.00286855,-26.20159603,-33.42957078,-35.87308264
30,-27.76912276,-17.45980049,-32.07639692,-32.36154453,-18.04842642,-29.18135611,-25.41676835,-22.50975119,-19.60807828,-10.82897176,-32.84227097,-26.93754324,-30.79238711,-21.49423891,-19.13617164,-29.46550749,-20.43119649,-19.75375273,-29.124019,-28.6221891,-35.05553347,-31.98296839,-20.34386438,-26.00714893,-21.68903873,-14.88667031,-35.55932282,-26.72830502,-37.61420127,-18.35559609,-27.07762601,-16.41095966,-6.266972188,-5.091066582,-26.6341158,-23.10879634,-27.89806198,-28.8149122,NA,-28.4326123,-35.20917157,-17.96869706,-5.235529602,-20.10240376,-27.13119412,-26.48979508,-35.29285138,-29.21376647
30,-27.70944052,-21.30951253,-21.99950735,-36.93806916,-24.03485742,-23.00557822,-19.2833625,-20.54693317,-17.36516138,-19.43389643,-37.6881896,-22.39703461,-12.19991119,-23.94623913,-29.25134443,-29.64670328,-26.8214551,-28.03876356,-10.79326049,-25.72954338,-28.35152457,-32.94735651,-27.59254844,-30.58090659,-31.25908632,-14.90270172,-28.32738526,-27.47963967,-30.87726064,-25.69704032,-4.361843633,-19.56807499,-22.12092279,-8.81444587,-31.23268734,-21.54772988,-24.59677765,-9.444829409,-7.701795435,-30.77560051,-26.25281406,-20.9205845,-22.90970404,-26.83790672,-17.0754233,-31.88781472,-33.38858189,-30.90740766
30,-23.43560004,-31.93465541,-29.53901682,-35.81447354,-11.7011275,-22.9253292,-24.42778566,-29.11056835,-18.59328739,-34.96475243,-14.26539413,-23.93447137,-24.95014224,-29.08247872,-17.52615746,-25.73153024,-22.21478974,-39.60229169,-23.14111401,-29.13104671,-27.31948034,-31.7211784,-24.37983779,-25.89682796,-28.47936071,-24.3012613,-30.05400748,-29.96182985,-21.1195871,-29.77421306,-18.69945215,-17.59701533,-16.01313636,-29.68112345,-28.34418679,-15.05168449,-26.2594745,-28.86079117,-31.98212767,-33.61134707,-28.20490565,-31.32927115,-20.29070075,-32.57527179,-30.53725379,-18.42989024,-24.75884271,-22.17833473
30,-22.23339554,-32.91430448,-10.60596906,-31.65351005,-0.309053849,-15.04237214,-17.26817865,-27.4346592,-17.04905782,-12.88917138,-16.14925321,-24.88128613,NA,-28.23655898,-31.09439299,-33.43727325,-13.9172243,-28.12562808,-18.26245539,-42.02432391,-15.15546642,-35.33373544,-25.53403307,-32.95662119,-21.45443682,-14.03826508,-16.5119625,-30.42052949,-13.11111231,-26.62016329,-23.25245376,-36.02101239,-30.33031422,-27.7793392,-16.28616998,-23.24116435,-28.2723566,-28.22450954,-18.79220604,-25.25061003,-22.0831171,-27.73374092,-15.9331981,-27.21981946,-17.99319969,-27.7791813,-29.5348436,-36.3789781
30,-22.26391628,-37.40721297,-39.87775638,-27.82496525,-6.165087562,2.395010221,-22.52205593,-20.45327472,-15.28526565,-32.05675339,-26.46649279,-25.14214745,NA,-31.71393375,-33.35658987,-36.86961659,-19.74935334,-48.3523349,-29.06160027,-35.57493452,-13.92000795,-31.6779125,-26.45719241,-27.69710954,-11.45459119,-18.7363132,-34.59296319,-29.16248912,-21.87379774,-31.41371095,-18.91736734,-36.52760665,-30.48276836,-28.8735035,-26.81433879,-14.93358277,-21.16271247,-23.95648756,-31.60899876,NA,-23.42835262,-29.11744048,-19.53493761,-32.24339774,-29.20436646,-26.8577342,-24.78925931,-38.23048737
30,-22.53328713,-11.77151014,-24.83734562,-35.44250029,-13.59642332,13.06024441,-22.00430589,-27.66814133,-11.12084059,-15.27465174,-19.19437605,-31.98804837,-57.26698419,-22.85146386,-33.48764962,-34.3989452,-26.67492363,-22.95957276,-9.69504041,-40.98859752,-21.82377657,-30.936357,-24.28651805,-29.38734748,-22.55711983,-17.85660685,-0.403895561,-20.8731869,-15.51643589,-25.1808558,-15.58972364,-31.88672199,-27.34073498,-15.92624578,-30.53562342,-10.85483717,-20.68199319,-32.62121323,-17.95273776,-33.95750923,-16.55185362,-26.25178335,-11.40739356,-12.51260621,-22.02939258,-35.3679986,-27.49383842,-39.11172966
30,-34.39933457,-28.52721225,-28.81495997,-23.4518999,-27.48550173,-26.87557557,-13.83024247,-30.7243488,-23.65608692,-24.54047803,-27.66826965,-25.34204384,-7.917383653,-25.83666129,-18.93413193,-27.09013422,-28.49505686,-28.00938295,-23.56579518,-35.58777459,-21.04322443,-29.87461449,-13.39488171,-25.15697897,-19.62422321,-15.92368053,-29.1292903,-17.97190774,-30.2177503,-24.71440031,-13.07469903,-17.30457371,-5.430366634,-30.59735542,-27.14702136,-18.30861983,-27.3342833,-31.54156523,-27.68469289,-38.00181339,-31.47659756,-22.64139381,NA,-25.62050054,-28.32612838,-28.85402056,-31.63837478,-23.84860274
30,-28.7134325,-27.47926127,-26.65266286,-25.91553779,-24.77871154,-31.42635221,-24.33447328,-18.17208176,-20.7652886,-17.99129103,-18.65521472,-20.29421492,-21.96558027,-25.7933303,-14.7668138,-21.89489306,-15.67264811,-27.91098958,-14.31804272,-35.08273388,-22.73360853,-26.66657763,-9.61318919,-14.43635548,-16.5372669,-11.05941288,-17.15778542,-17.97400549,-30.08841471,-24.16052972,-10.31336345,-12.64847543,-11.08833942,-12.0825526,-22.95212465,-19.98268625,-29.6266794,-24.71949557,6.183205586,-27.77593846,-25.8186837,-28.52992398,-16.62553452,-25.41708608,-28.1889152,-19.92078701,-38.54922544,-29.34764099
30,-32.62548627,-32.46657571,-28.76676262,-28.57897726,-20.84264389,-27.48532905,-34.30896641,-28.91193857,-24.42652502,-29.19463617,-29.72377429,-18.92901617,-15.69206637,-28.96593752,-18.16122466,-21.88120725,-21.70236316,-42.10382529,-21.77897057,-32.56358877,-22.04809685,-31.54996722,-20.95562905,-21.46695149,-28.64166172,-10.23709187,-29.75476384,-15.15755572,-29.62023895,-24.81697752,-36.35677901,-18.37978349,-20.43033074,-33.35816731,-33.54163891,-5.714989517,-29.41939433,-32.36007819,-27.12926838,-35.78291624,-21.71123646,-28.16535988,NA,-30.4676833,-28.41385696,-5.017672124,-29.02633699,-21.55038501
30,-23.21310682,-29.18263344,-31.22411774,-35.91559527,-17.0692079,-46.61214447,-36.82433137,-17.69992954,-16.65215655,-31.92224951,-26.34324691,-16.12146032,-15.81353317,-13.93131724,-31.2464898,-25.70137702,-20.92406381,-19.87527215,-25.45452332,-26.71920995,-26.16328649,-27.49324283,-19.99305279,-21.55284786,-29.89994134,2.384707213,-30.52101897,-22.45498226,-10.09364363,-28.47770453,-23.29714988,-32.54826282,-12.9086404,-12.08563455,-32.71507427,-2.640210836,-39.71564326,-29.46561117,-38.2453269,-36.34198705,-22.42550621,-16.61841479,-24.82259333,-27.27301379,-23.79991813,-17.124789,-24.48391315,-12.74132864
30,-33.12570935,-29.61130239,-27.86713806,-30.44675273,-6.345221533,-23.76956327,-29.46198225,-26.21728626,-18.9757733,-26.32485073,-13.23015968,-21.67686553,-20.44484842,-18.22509906,-34.62199957,-37.80551906,-19.11616387,-43.2262928,-19.23919833,-25.74418874,-36.33718914,-38.06486743,-22.19978945,-30.67166204,-18.20252203,-25.00237449,-7.405089379,-26.80546337,-31.44511156,-32.41966169,-13.91665612,-41.01380369,-24.20710337,-31.00546876,-39.48457013,-23.59080677,-20.95716258,-28.08446222,-23.77995215,-37.65089126,-22.41480129,-32.02587308,-15.74126177,-21.97118412,-23.06148123,-22.81912098,-30.39044116,-37.86026263
30,-34.50452824,-17.06968836,-19.94986717,-31.92532128,-1.38915953,-26.65795221,-14.26040291,-24.19518656,-15.53638109,-23.86016299,-23.06471373,-27.39944658,-14.42821197,-14.8396051,-30.40036882,-30.61615589,-23.49126923,-28.94549102,-6.877265748,-31.79818477,-27.5552576,-36.32670586,-17.81045684,-23.5303193,-17.69436652,-1.114617371,-21.06357071,-23.72515839,-1.792921906,-19.72178496,-11.68016394,-48.59014231,-23.40923768,-18.75166934,-30.67003011,-24.44889927,-30.55489994,-30.43342037,-16.58699736,-20.80161853,-29.73622745,-23.63688284,-15.03524701,-20.56515985,-30.10432622,-31.12672524,-33.76418443,-35.67091105
30,-27.5556855,-25.4985634,-27.62496967,-31.06000511,-23.32935688,-16.32528391,-21.65066891,-22.45844027,-26.23368212,-22.8783915,-9.863020631,-26.60644972,-18.01449386,-15.14639453,-29.87504882,-33.09302275,-30.86781174,-30.31253618,-4.579513588,-36.15966961,-31.65013594,-33.65479723,-22.81156763,-31.80029248,-22.24946466,-20.22068871,-15.48596377,-20.83848006,-32.87272163,-28.22570828,-8.68165691,-43.38334302,-26.02137289,-31.25422149,-21.32028359,-22.43395801,-31.22939852,-24.10779415,-4.317931437,-30.34694845,-19.90650138,-18.06513522,-17.82814639,-23.79616939,-21.99322183,-29.34065935,-36.91232125,-28.30574158
30,-18.15505032,-36.52881977,-21.20831778,-30.98315582,-0.650589794,-25.53071383,-23.13146935,NA,-17.85892967,-26.50554267,-21.72146528,-37.18476047,-18.95001055,-22.5530142,-10.58871053,-13.26931995,-8.977036925,-50.41758953,-15.85183124,-20.46671139,-25.00844344,-33.45861769,-13.52873552,-24.72598533,-30.59965877,NA,-8.705081618,-27.36850497,-3.672007309,-34.36106102,-18.36970689,-33.44903335,-12.44243047,-29.51501325,-24.72763752,-9.8805249,-22.5065514,-29.93016126,-20.45531197,-34.22885546,-13.76967641,-27.04879717,-28.10295548,-35.58111538,-27.3700703,-14.89209335,-17.16640987,-21.34290461
30,-26.08870804,-31.41164701,-36.20776684,-32.43440342,-7.239764209,-19.56338626,-26.45753503,-23.85140332,-25.37702869,-12.55142692,-22.73330803,-26.98114572,-14.86872088,-21.18433701,-23.89372585,-32.69206609,-18.22392528,-26.20909507,-22.56021637,-29.54661355,-27.39031879,-27.28555596,-18.0255107,-22.09040891,-19.96440624,-15.83325716,-35.26261383,-26.2373756,-27.86188134,-23.65735316,-35.69392253,-46.36803001,-15.81229419,-17.32613377,-32.05155064,-26.79404671,-21.56172484,-26.00067061,-29.79909175,-23.51695205,-22.36300776,-20.84550331,-31.01891722,-27.02314185,-31.11133423,-26.42870744,-33.47352029,-32.14080317
30,-31.82012519,-18.74130255,-27.38562694,-29.88831259,-22.0014478,-11.76624256,-28.95370536,-27.18656418,-13.62599522,-25.00184817,-34.31669204,-28.94100626,-20.85622847,-20.42205866,-20.32326558,-25.15348494,-18.424069,-21.50081937,-25.24393727,-25.21246704,-9.339542695,-29.98982076,-19.65231168,-22.64105098,-17.26358674,-13.5776785,-18.73290011,-28.0101309,-21.35242824,-26.85693219,-24.94739342,NA,-10.29197888,-18.64521294,-31.9712642,-14.63152866,-26.01676801,-27.40290045,-31.32017332,-27.48178455,-28.02400615,-26.40425919,-23.88605623,-28.28449019,-26.77159906,-17.65921336,-26.65363492,-20.81891819
30,-33.25678751,-14.17740888,-29.84880142,-35.27247177,-28.08743358,NA,-22.17318496,-31.56076224,-21.63205409,-17.00362828,-22.08962297,-32.42770695,-17.8482209,-19.12434896,-31.68903858,-38.74318192,-25.12767032,-27.42783974,-12.74046036,-30.64250919,-26.3924168,-40.49407093,-23.33659568,-30.88479488,-26.51172999,1.054164734,-15.25038634,-30.00639396,-34.17165754,-23.71519704,-11.63284486,-34.56099984,-29.40980297,-12.12656996,-22.04896938,-1.722550068,-25.48478192,-4.767913169,-17.06437867,-38.52177089,-17.02065758,-27.50781447,NA,-13.82329205,-12.44044979,-33.61246602,-38.03134286,-37.63074662
30,-32.96052649,-23.12077797,-36.52301605,-34.24028995,-19.60525156,-30.06127284,-27.54719088,-28.24322075,-19.42302064,-21.09312542,-20.94088373,-29.87459018,-24.36093077,-14.75524054,-13.17238749,-23.63165274,-23.09796132,-24.41700972,-27.23204775,-32.99082183,-29.16244349,-32.74702765,-19.97684962,-24.27190086,-19.03649646,-12.52648659,-31.42733885,-18.23005183,-27.33348248,-28.51761468,-22.47049732,-37.53297215,-8.587723378,-23.79268383,-29.73846931,-17.40222398,-23.71012211,-19.56019408,-33.00354943,-35.45278662,-32.29612195,-26.35257174,-37.11142815,-24.24549188,-31.12313224,-23.61822422,-31.84517305,-32.29446541
30,-24.87118788,-32.54366355,-21.44128619,-34.46534369,-11.19783139,-18.00400206,-18.654824,-25.46243399,-9.067101665,-20.19728703,-26.1806255,-26.50091859,-23.21151304,-19.2120273,-12.98539459,-29.98493243,-12.93536801,-38.16837444,-12.84298165,-26.89960086,-25.03459619,-29.22598748,-27.43374541,-23.00393327,-25.468587,-25.54712053,-15.79119201,-30.04099505,-23.41919981,-30.70302419,-12.84167283,-30.80808988,-22.81217357,-24.67425988,-27.03123481,-9.770283797,-32.70810301,-35.24996376,-13.75285603,-32.71213178,-19.16899317,-26.70839214,-21.00908822,-25.78671263,-30.13911231,-29.41166701,-34.68057463,-35.58456873
30,-21.1493574,-34.91546916,-30.32284826,-28.906427,-0.366370055,-21.06004079,-33.41914185,-28.57015655,-15.07003522,-25.07818187,-26.9097042,-27.94464765,-26.85754714,-17.30757775,-17.96309566,-17.23552631,-15.81503944,-39.74401204,-29.8051954,-32.4044958,-22.85379345,-34.46657871,-19.19222736,-24.56396971,-17.84393206,-23.06614254,-35.63128138,-27.15409464,-4.685282547,-29.76354222,-23.55836271,-44.20189568,-13.92275459,-28.15438476,-27.41525095,-22.2897521,-21.64757248,-32.72419605,-32.71141921,-38.37564594,-22.23582136,-21.7065809,-27.84316672,-26.80135595,-24.1369819,-32.41934315,-29.95522142,-28.97964145
30,-18.54208976,-26.32596881,-31.11178635,-30.80556382,-20.42378416,-27.30127885,-29.00634531,-25.62310951,-16.17059959,-24.08346463,-25.47514412,-31.7537778,-24.06678626,NA,-26.24556694,-32.41506896,-15.33431024,-32.03612615,-26.84026227,-34.36801097,NA,-34.94476815,-19.90636118,-24.62867165,-14.10528212,-9.055984216,-18.09192309,-24.009921,-22.64199705,-24.96423637,-25.08490393,-36.64450907,-18.74894123,-12.0658136,-25.47289139,-13.53240248,-22.7265471,-20.97127517,-32.96053875,-34.21868693,-26.17583917,-30.81703718,NA,-26.19686605,-26.67157886,-19.51971013,-32.48892485,-29.11425503
30,-18.7419194,-31.31748731,-26.83644386,-31.17463234,-11.93880171,-29.16858642,-32.6456909,-24.01321864,-20.41057503,-26.02717987,-16.55346884,-29.81690979,-27.62994412,-19.37988548,-37.09288717,-33.0619089,-17.42006576,-39.95364733,-19.24225653,-30.95376325,-34.9242883,-32.173966,-28.21258321,-25.92724817,-14.79469985,-20.9441325,-29.43483207,-24.83579824,-22.85053376,-34.3532211,-25.74244343,-44.14377234,-24.00577241,-31.20546579,-9.635000997,-24.55530417,-29.43981754,-33.45008295,-19.8950067,-35.25981738,-18.63718769,-30.14723408,-14.20169474,-11.04186743,-21.79626738,-29.34365673,-31.42047038,-30.18250453
30,-37.95538023,-23.26892756,-36.44791076,-39.69880843,-20.90506651,-25.1891848,-32.19415981,-30.0416276,-28.05020841,-24.66732268,-30.75541733,-21.54040924,-17.28268482,-12.52408524,-18.83909382,-28.42337742,-31.23678972,-38.00714787,-37.36921709,-33.72691696,-25.11224926,-34.45964704,-14.42701815,-24.55266995,-14.50745297,-16.49925405,-36.40226411,-19.70257661,-37.99266914,-23.60021755,-22.69379191,-33.33762518,-19.4196767,-16.64670693,-32.96895261,-20.70320231,-28.56939322,-28.92307561,-34.58983177,-35.34959632,-29.95607709,-19.51894297,-21.84511304,-31.19093574,-28.10227562,-21.72843306,-40.46095721,-28.72310535
30,-28.52476384,-30.29974228,-34.37937153,-45.31359086,-20.25822258,-34.26904734,-23.64714712,-14.24952822,-30.03501878,-27.03458842,-19.0926018,-27.40198946,-9.982016595,-21.34055334,-18.17874862,-19.63948721,-19.45056933,-45.01965911,-15.6556845,-24.72494089,-31.65173035,-29.51008234,-13.50518007,-15.61794034,-22.4735598,-20.25007355,NA,-36.88581917,-29.89358353,-30.65923362,-12.00349226,NA,-13.38509571,-28.73367107,-26.53687938,-17.08056343,-28.32399748,-27.62249977,-18.99921333,-21.11485329,-25.88680552,-30.70668504,-31.06585596,-37.15245829,-20.63123903,-28.72439946,-30.39053713,-22.61652189
30,-21.79117981,-30.35640929,-28.82933957,-32.8695988,-14.54076405,-22.59832224,-25.28877414,-16.91818791,-22.68048866,-24.90355045,-17.1643482,-22.26571889,-23.89487981,-20.20739957,-15.63186312,-19.47076017,-9.306582077,-33.30611434,-16.28890335,-19.11662645,-29.38026761,-24.39285244,-10.18123019,-14.12580961,-17.71162235,-16.52094016,-25.94551567,-27.69723856,-24.96105316,-29.21156888,0.199558864,-15.18609744,-3.281714954,-12.58774775,-7.309553828,-21.53321621,-20.90973673,-29.11184645,-31.00009963,-31.46632436,-19.99258966,-22.31241167,-18.60994987,-31.31069863,NA,-12.4815957,-36.11429901,-20.08763694
